time;Czujnik;data;temperature [°C];time;Czujnik;data;temperature [°C];ON/OFF;;22 = on, chyba to temperatura docelowa
12:51:11;CRT;118;11,8;12:51:11;HRT;170;17;11;;
12:51:11;CRT;118;11,8;12:51:11;HRT;170;17;11;;
12:51:12;CRT;118;11,8;12:51:12;HRT;170;17;11;;
12:51:13;CRT;118;11,8;12:51:13;HRT;170;17;11;;
12:51:13;CRT;118;11,8;12:51:13;HRT;170;17;11;;
12:51:14;CRT;118;11,8;12:51:14;HRT;170;17;11;;
12:51:14;CRT;118;11,8;12:51:14;HRT;170;17;11;;
12:51:15;CRT;118;11,8;12:51:15;HRT;170;17;11;;
12:51:16;CRT;118;11,8;12:51:16;HRT;170;17;11;;
12:51:16;CRT;118;11,8;12:51:16;HRT;170;17;11;;
12:51:17;CRT;118;11,8;12:51:17;HRT;170;17;11;;
12:51:18;CRT;118;11,8;12:51:18;HRT;170;17;11;;
12:51:18;CRT;118;11,8;12:51:18;HRT;170;17;11;;
12:51:19;CRT;118;11,8;12:51:19;HRT;170;17;11;;
12:51:20;CRT;118;11,8;12:51:20;HRT;170;17;11;;
12:51:20;CRT;118;11,8;12:51:20;HRT;170;17;11;;
12:51:21;CRT;118;11,8;12:51:21;HRT;170;17;11;;
12:51:22;CRT;118;11,8;12:51:22;HRT;170;17;11;;
12:51:22;CRT;118;11,8;12:51:22;HRT;170;17;11;;
12:51:23;CRT;118;11,8;12:51:23;HRT;170;17;11;;
12:51:24;CRT;118;11,8;12:51:24;HRT;170;17;11;;
12:51:24;CRT;118;11,8;12:51:24;HRT;170;17;11;;
12:51:25;CRT;118;11,8;12:51:25;HRT;170;17;11;;
12:51:25;CRT;118;11,8;12:51:25;HRT;170;17;11;;
12:51:26;CRT;118;11,8;12:51:26;HRT;170;17;11;;
12:51:27;CRT;118;11,8;12:51:27;HRT;170;17;11;;
12:51:27;CRT;118;11,8;12:51:27;HRT;170;17;11;;
12:51:28;CRT;118;11,8;12:51:28;HRT;170;17;11;;
12:51:29;CRT;118;11,8;12:51:29;HRT;170;17;11;;
12:51:29;CRT;118;11,8;12:51:29;HRT;170;17;11;;
12:51:30;CRT;118;11,8;12:51:30;HRT;169;16,9;11;;
12:51:31;CRT;118;11,8;12:51:31;HRT;169;16,9;11;;
12:51:31;CRT;118;11,8;12:51:31;HRT;169;16,9;11;;
12:51:32;CRT;118;11,8;12:51:32;HRT;169;16,9;11;;
12:51:33;CRT;118;11,8;12:51:33;HRT;169;16,9;11;;
12:51:33;CRT;118;11,8;12:51:33;HRT;169;16,9;11;;
12:51:34;CRT;118;11,8;12:51:34;HRT;169;16,9;11;;
12:51:35;CRT;118;11,8;12:51:35;HRT;169;16,9;11;;
12:51:35;CRT;118;11,8;12:51:35;HRT;169;16,9;11;;
12:51:36;CRT;118;11,8;12:51:36;HRT;169;16,9;11;;
12:51:37;CRT;118;11,8;12:51:37;HRT;169;16,9;11;;
12:51:37;CRT;118;11,8;12:51:37;HRT;169;16,9;11;;
12:51:38;CRT;118;11,8;12:51:38;HRT;169;16,9;11;;
12:51:39;CRT;118;11,8;12:51:39;HRT;169;16,9;11;;
12:51:39;CRT;118;11,8;12:51:39;HRT;169;16,9;11;;
12:51:40;CRT;118;11,8;12:51:40;HRT;169;16,9;11;;
12:51:40;CRT;118;11,8;12:51:40;HRT;169;16,9;11;;
12:51:41;CRT;118;11,8;12:51:41;HRT;169;16,9;11;;
12:51:42;CRT;118;11,8;12:51:42;HRT;169;16,9;11;;
12:51:42;CRT;118;11,8;12:51:42;HRT;169;16,9;11;;
12:51:43;CRT;118;11,8;12:51:43;HRT;169;16,9;11;;
12:51:44;CRT;118;11,8;12:51:44;HRT;169;16,9;11;;
12:51:44;CRT;118;11,8;12:51:44;HRT;169;16,9;11;;
12:51:45;CRT;118;11,8;12:51:45;HRT;169;16,9;11;;
12:51:46;CRT;118;11,8;12:51:46;HRT;169;16,9;11;;
12:51:46;CRT;118;11,8;12:51:46;HRT;169;16,9;11;;
12:51:47;CRT;118;11,8;12:51:47;HRT;169;16,9;11;;
12:51:48;CRT;118;11,8;12:51:48;HRT;169;16,9;11;;
12:51:48;CRT;118;11,8;12:51:48;HRT;169;16,9;11;;
12:51:49;CRT;118;11,8;12:51:49;HRT;169;16,9;11;;
12:51:49;CRT;118;11,8;12:51:49;HRT;169;16,9;11;;
12:51:50;CRT;118;11,8;12:51:50;HRT;169;16,9;11;;
12:51:51;CRT;118;11,8;12:51:51;HRT;168;16,8;11;;
12:51:51;CRT;118;11,8;12:51:51;HRT;168;16,8;11;;
12:51:52;CRT;118;11,8;12:51:52;HRT;168;16,8;11;;
12:51:53;CRT;118;11,8;12:51:53;HRT;168;16,8;11;;
12:51:53;CRT;118;11,8;12:51:53;HRT;168;16,8;11;;
12:51:54;CRT;118;11,8;12:51:54;HRT;168;16,8;11;;
12:51:55;CRT;118;11,8;12:51:55;HRT;168;16,8;11;;
12:51:55;CRT;118;11,8;12:51:55;HRT;168;16,8;11;;
12:51:56;CRT;118;11,8;12:51:56;HRT;168;16,8;11;;
12:51:57;CRT;118;11,8;12:51:57;HRT;168;16,8;11;;
12:51:57;CRT;118;11,8;12:51:57;HRT;168;16,8;11;;
12:51:58;CRT;118;11,8;12:51:58;HRT;168;16,8;11;;
12:51:58;CRT;118;11,8;12:51:58;HRT;168;16,8;11;;
12:51:59;CRT;118;11,8;12:51:59;HRT;168;16,8;11;;
12:52:00;CRT;118;11,8;12:52:00;HRT;168;16,8;11;;
12:52:00;CRT;118;11,8;12:52:00;HRT;168;16,8;11;;
12:52:01;CRT;118;11,8;12:52:01;HRT;168;16,8;11;;
12:52:02;CRT;118;11,8;12:52:02;HRT;168;16,8;11;;
12:52:02;CRT;118;11,8;12:52:02;HRT;168;16,8;11;;
12:52:03;CRT;118;11,8;12:52:03;HRT;168;16,8;11;;
12:52:04;CRT;118;11,8;12:52:04;HRT;168;16,8;11;;
12:52:04;CRT;118;11,8;12:52:04;HRT;168;16,8;11;;
12:52:05;CRT;118;11,8;12:52:05;HRT;168;16,8;11;;
12:52:06;CRT;118;11,8;12:52:06;HRT;168;16,8;11;;
12:52:06;CRT;118;11,8;12:52:06;HRT;168;16,8;11;;
12:52:07;CRT;118;11,8;12:52:07;HRT;168;16,8;11;;
12:52:08;CRT;118;11,8;12:52:08;HRT;168;16,8;11;;
12:52:08;CRT;118;11,8;12:52:08;HRT;168;16,8;11;;
12:52:09;CRT;118;11,8;12:52:09;HRT;168;16,8;11;;
12:52:10;CRT;118;11,8;12:52:10;HRT;168;16,8;11;;
12:52:10;CRT;118;11,8;12:52:10;HRT;168;16,8;11;;
12:52:11;CRT;118;11,8;12:52:11;HRT;168;16,8;11;;
12:52:12;CRT;118;11,8;12:52:12;HRT;168;16,8;11;;
12:52:12;CRT;118;11,8;12:52:12;HRT;168;16,8;11;;
12:52:13;CRT;118;11,8;12:52:13;HRT;168;16,8;11;;
12:52:13;CRT;118;11,8;12:52:13;HRT;168;16,8;11;;
12:52:14;CRT;118;11,8;12:52:14;HRT;168;16,8;11;;
12:52:15;CRT;118;11,8;12:52:15;HRT;168;16,8;11;;
12:52:15;CRT;118;11,8;12:52:15;HRT;168;16,8;11;;
12:52:16;CRT;118;11,8;12:52:16;HRT;167;16,7;11;;
12:52:17;CRT;118;11,8;12:52:17;HRT;167;16,7;11;;
12:52:17;CRT;118;11,8;12:52:17;HRT;167;16,7;11;;
12:52:18;CRT;118;11,8;12:52:18;HRT;167;16,7;11;;
12:52:19;CRT;118;11,8;12:52:19;HRT;167;16,7;11;;
12:52:19;CRT;118;11,8;12:52:19;HRT;167;16,7;11;;
12:52:20;CRT;118;11,8;12:52:20;HRT;167;16,7;11;;
12:52:21;CRT;118;11,8;12:52:21;HRT;167;16,7;11;;
12:52:21;CRT;118;11,8;12:52:21;HRT;167;16,7;11;;
12:52:22;CRT;118;11,8;12:52:22;HRT;167;16,7;11;;
12:52:23;CRT;118;11,8;12:52:23;HRT;167;16,7;11;;
12:52:23;CRT;118;11,8;12:52:23;HRT;167;16,7;11;;
12:52:24;CRT;118;11,8;12:52:24;HRT;167;16,7;11;;
12:52:24;CRT;118;11,8;12:52:24;HRT;167;16,7;11;;
12:52:25;CRT;118;11,8;12:52:25;HRT;167;16,7;11;;
12:52:26;CRT;118;11,8;12:52:26;HRT;167;16,7;11;;
12:52:26;CRT;118;11,8;12:52:26;HRT;167;16,7;11;;
12:52:27;CRT;118;11,8;12:52:27;HRT;167;16,7;11;;
12:52:28;CRT;118;11,8;12:52:28;HRT;167;16,7;11;;
12:52:28;CRT;118;11,8;12:52:28;HRT;167;16,7;11;;
12:52:29;CRT;118;11,8;12:52:29;HRT;167;16,7;11;;
12:52:30;CRT;118;11,8;12:52:30;HRT;167;16,7;11;;
12:52:30;CRT;118;11,8;12:52:30;HRT;167;16,7;11;;
12:52:31;CRT;118;11,8;12:52:31;HRT;167;16,7;11;;
12:52:32;CRT;118;11,8;12:52:32;HRT;167;16,7;11;;
12:52:32;CRT;118;11,8;12:52:32;HRT;167;16,7;11;;
12:52:33;CRT;118;11,8;12:52:33;HRT;167;16,7;11;;
12:52:33;CRT;118;11,8;12:52:33;HRT;167;16,7;11;;
12:52:34;CRT;118;11,8;12:52:34;HRT;167;16,7;11;;
12:52:35;CRT;118;11,8;12:52:35;HRT;167;16,7;11;;
12:52:35;CRT;118;11,8;12:52:35;HRT;167;16,7;11;;
12:52:36;CRT;118;11,8;12:52:36;HRT;167;16,7;11;;
12:52:37;CRT;118;11,8;12:52:37;HRT;167;16,7;11;;
12:52:37;CRT;118;11,8;12:52:37;HRT;167;16,7;11;;
12:52:38;CRT;118;11,8;12:52:38;HRT;166;16,6;11;;
12:52:39;CRT;118;11,8;12:52:39;HRT;166;16,6;11;;
12:52:39;CRT;118;11,8;12:52:39;HRT;166;16,6;11;;
12:52:40;CRT;118;11,8;12:52:40;HRT;166;16,6;11;;
12:52:41;CRT;118;11,8;12:52:41;HRT;166;16,6;11;;
12:52:41;CRT;118;11,8;12:52:41;HRT;166;16,6;11;;
12:52:42;CRT;118;11,8;12:52:42;HRT;166;16,6;11;;
12:52:42;CRT;118;11,8;12:52:42;HRT;166;16,6;11;;
12:52:43;CRT;118;11,8;12:52:43;HRT;166;16,6;11;;
12:52:44;CRT;118;11,8;12:52:44;HRT;166;16,6;11;;
12:52:44;CRT;118;11,8;12:52:44;HRT;166;16,6;11;;
12:52:45;CRT;118;11,8;12:52:45;HRT;166;16,6;11;;
12:52:46;CRT;118;11,8;12:52:46;HRT;166;16,6;11;;
12:52:46;CRT;118;11,8;12:52:46;HRT;166;16,6;11;;
12:52:47;CRT;118;11,8;12:52:47;HRT;166;16,6;11;;
12:52:48;CRT;118;11,8;12:52:48;HRT;166;16,6;11;;
12:52:48;CRT;118;11,8;12:52:48;HRT;166;16,6;11;;
12:52:49;CRT;118;11,8;12:52:49;HRT;166;16,6;11;;
12:52:50;CRT;118;11,8;12:52:50;HRT;166;16,6;11;;
12:52:50;CRT;118;11,8;12:52:50;HRT;166;16,6;11;;
12:52:51;CRT;118;11,8;12:52:51;HRT;166;16,6;11;;
12:52:52;CRT;118;11,8;12:52:52;HRT;166;16,6;11;;
12:52:52;CRT;118;11,8;12:52:52;HRT;166;16,6;11;;
12:52:53;CRT;118;11,8;12:52:53;HRT;166;16,6;11;;
12:52:54;CRT;118;11,8;12:52:54;HRT;166;16,6;11;;
12:52:54;CRT;118;11,8;12:52:54;HRT;166;16,6;11;;
12:52:55;CRT;118;11,8;12:52:55;HRT;166;16,6;11;;
12:52:56;CRT;118;11,8;12:52:56;HRT;166;16,6;11;;
12:52:56;CRT;118;11,8;12:52:56;HRT;166;16,6;11;;
12:52:57;CRT;118;11,8;12:52:57;HRT;166;16,6;11;;
12:52:58;CRT;118;11,8;12:52:58;HRT;166;16,6;11;;
12:52:58;CRT;118;11,8;12:52:58;HRT;166;16,6;11;;
12:52:59;CRT;118;11,8;12:52:59;HRT;166;16,6;11;;
12:53:00;CRT;118;11,8;12:53:00;HRT;166;16,6;11;;
12:53:00;CRT;118;11,8;12:53:00;HRT;165;16,5;11;;
12:53:01;CRT;118;11,8;12:53:01;HRT;165;16,5;11;;
12:53:02;CRT;118;11,8;12:53:02;HRT;165;16,5;11;;
12:53:02;CRT;118;11,8;12:53:02;HRT;165;16,5;11;;
12:53:03;CRT;118;11,8;12:53:03;HRT;165;16,5;11;;
12:53:03;CRT;118;11,8;12:53:03;HRT;165;16,5;11;;
12:53:04;CRT;118;11,8;12:53:04;HRT;165;16,5;11;;
12:53:05;CRT;118;11,8;12:53:05;HRT;165;16,5;11;;
12:53:05;CRT;118;11,8;12:53:05;HRT;165;16,5;11;;
12:53:06;CRT;118;11,8;12:53:06;HRT;165;16,5;11;;
12:53:07;CRT;118;11,8;12:53:07;HRT;165;16,5;11;;
12:53:07;CRT;118;11,8;12:53:07;HRT;165;16,5;11;;
12:53:08;CRT;118;11,8;12:53:08;HRT;165;16,5;11;;
12:53:09;CRT;118;11,8;12:53:09;HRT;165;16,5;11;;
12:53:09;CRT;118;11,8;12:53:09;HRT;165;16,5;11;;
12:53:10;CRT;118;11,8;12:53:10;HRT;165;16,5;11;;
12:53:10;CRT;118;11,8;12:53:10;HRT;165;16,5;11;;
12:53:11;CRT;118;11,8;12:53:11;HRT;165;16,5;11;;
12:53:12;CRT;118;11,8;12:53:12;HRT;165;16,5;11;;
12:53:12;CRT;118;11,8;12:53:12;HRT;165;16,5;11;;
12:53:13;CRT;118;11,8;12:53:13;HRT;165;16,5;11;;
12:53:14;CRT;118;11,8;12:53:14;HRT;165;16,5;11;;
12:53:14;CRT;118;11,8;12:53:14;HRT;165;16,5;11;;
12:53:15;CRT;118;11,8;12:53:15;HRT;165;16,5;11;;
12:53:16;CRT;118;11,8;12:53:16;HRT;165;16,5;11;;
12:53:16;CRT;118;11,8;12:53:16;HRT;165;16,5;11;;
12:53:17;CRT;118;11,8;12:53:17;HRT;165;16,5;11;;
12:53:18;CRT;118;11,8;12:53:18;HRT;165;16,5;11;;
12:53:18;CRT;118;11,8;12:53:18;HRT;165;16,5;11;;
12:53:19;CRT;118;11,8;12:53:19;HRT;164;16,4;11;;
12:53:20;CRT;118;11,8;12:53:20;HRT;164;16,4;11;;
12:53:20;CRT;118;11,8;12:53:20;HRT;164;16,4;11;;
12:53:21;CRT;118;11,8;12:53:21;HRT;164;16,4;11;;
12:53:21;CRT;118;11,8;12:53:21;HRT;164;16,4;11;;
12:53:22;CRT;118;11,8;12:53:22;HRT;164;16,4;11;;
12:53:23;CRT;118;11,8;12:53:23;HRT;164;16,4;11;;
12:53:23;CRT;118;11,8;12:53:23;HRT;164;16,4;11;;
12:53:24;CRT;118;11,8;12:53:24;HRT;164;16,4;11;;
12:53:25;CRT;118;11,8;12:53:25;HRT;164;16,4;11;;
12:53:25;CRT;118;11,8;12:53:25;HRT;164;16,4;11;;
12:53:26;CRT;118;11,8;12:53:26;HRT;164;16,4;11;;
12:53:27;CRT;118;11,8;12:53:27;HRT;164;16,4;11;;
12:53:27;CRT;118;11,8;12:53:27;HRT;164;16,4;11;;
12:53:28;CRT;118;11,8;12:53:28;HRT;164;16,4;11;;
12:53:29;CRT;118;11,8;12:53:29;HRT;164;16,4;11;;
12:53:29;CRT;118;11,8;12:53:29;HRT;164;16,4;11;;
12:53:30;CRT;118;11,8;12:53:30;HRT;164;16,4;11;;
12:53:31;CRT;118;11,8;12:53:31;HRT;164;16,4;11;;
12:53:31;CRT;118;11,8;12:53:31;HRT;164;16,4;11;;
12:53:32;CRT;118;11,8;12:53:32;HRT;164;16,4;11;;
12:53:33;CRT;119;11,9;12:53:33;HRT;164;16,4;11;;
12:53:33;CRT;119;11,9;12:53:33;HRT;164;16,4;11;;
12:53:34;CRT;119;11,9;12:53:34;HRT;164;16,4;11;;
12:53:34;CRT;119;11,9;12:53:34;HRT;164;16,4;11;;
12:53:35;CRT;119;11,9;12:53:35;HRT;164;16,4;11;;
12:53:36;CRT;119;11,9;12:53:36;HRT;164;16,4;11;;
12:53:36;CRT;119;11,9;12:53:36;HRT;164;16,4;11;;
12:53:37;CRT;119;11,9;12:53:37;HRT;164;16,4;11;;
12:53:38;CRT;119;11,9;12:53:38;HRT;164;16,4;11;;
12:53:38;CRT;119;11,9;12:53:38;HRT;164;16,4;11;;
12:53:39;CRT;119;11,9;12:53:39;HRT;164;16,4;11;;
12:53:40;CRT;119;11,9;12:53:40;HRT;164;16,4;11;;
12:53:40;CRT;119;11,9;12:53:40;HRT;164;16,4;11;;
12:53:41;CRT;119;11,9;12:53:41;HRT;164;16,4;11;;
12:53:42;CRT;119;11,9;12:53:42;HRT;164;16,4;11;;
12:53:42;CRT;119;11,9;12:53:42;HRT;164;16,4;11;;
12:53:43;CRT;119;11,9;12:53:43;HRT;163;16,3;11;;
12:53:44;CRT;119;11,9;12:53:44;HRT;163;16,3;11;;
12:53:44;CRT;119;11,9;12:53:44;HRT;163;16,3;11;;
12:53:45;CRT;119;11,9;12:53:45;HRT;163;16,3;11;;
12:53:45;CRT;119;11,9;12:53:45;HRT;163;16,3;11;;
12:53:46;CRT;119;11,9;12:53:46;HRT;163;16,3;11;;
12:53:47;CRT;119;11,9;12:53:47;HRT;163;16,3;11;;
12:53:47;CRT;119;11,9;12:53:47;HRT;163;16,3;11;;
12:53:48;CRT;119;11,9;12:53:48;HRT;163;16,3;11;;
12:53:49;CRT;119;11,9;12:53:49;HRT;163;16,3;11;;
12:53:49;CRT;119;11,9;12:53:49;HRT;163;16,3;11;;
12:53:50;CRT;119;11,9;12:53:50;HRT;163;16,3;11;;
12:53:51;CRT;119;11,9;12:53:51;HRT;163;16,3;11;;
12:53:51;CRT;119;11,9;12:53:51;HRT;163;16,3;11;;
12:53:52;CRT;119;11,9;12:53:52;HRT;163;16,3;11;;
12:53:53;CRT;119;11,9;12:53:53;HRT;163;16,3;11;;
12:53:53;CRT;119;11,9;12:53:53;HRT;163;16,3;11;;
12:53:54;CRT;119;11,9;12:53:54;HRT;163;16,3;11;;
12:53:55;CRT;119;11,9;12:53:55;HRT;163;16,3;11;;
12:53:55;CRT;119;11,9;12:53:55;HRT;163;16,3;11;;
12:53:56;CRT;119;11,9;12:53:56;HRT;163;16,3;11;;
12:53:56;CRT;119;11,9;12:53:56;HRT;163;16,3;11;;
12:53:57;CRT;119;11,9;12:53:57;HRT;163;16,3;11;;
12:53:58;CRT;119;11,9;12:53:58;HRT;163;16,3;11;;
12:53:58;CRT;119;11,9;12:53:58;HRT;163;16,3;11;;
12:53:59;CRT;119;11,9;12:53:59;HRT;163;16,3;11;;
12:54:00;CRT;120;12;12:54:00;HRT;163;16,3;11;;
12:54:00;CRT;120;12;12:54:00;HRT;163;16,3;11;;
12:54:01;CRT;120;12;12:54:01;HRT;163;16,3;11;;
12:54:02;CRT;120;12;12:54:02;HRT;163;16,3;11;;
12:54:02;CRT;120;12;12:54:02;HRT;163;16,3;11;;
12:54:03;CRT;120;12;12:54:03;HRT;163;16,3;11;;
12:54:04;CRT;120;12;12:54:04;HRT;163;16,3;11;;
12:54:04;CRT;120;12;12:54:04;HRT;163;16,3;11;;
12:54:05;CRT;120;12;12:54:05;HRT;163;16,3;11;;
12:54:06;CRT;120;12;12:54:06;HRT;163;16,3;11;;
12:54:06;CRT;120;12;12:54:06;HRT;163;16,3;11;;
12:54:07;CRT;120;12;12:54:07;HRT;163;16,3;11;;
12:54:08;CRT;120;12;12:54:08;HRT;163;16,3;11;;
12:54:08;CRT;120;12;12:54:08;HRT;163;16,3;11;;
12:54:09;CRT;120;12;12:54:09;HRT;163;16,3;11;;
12:54:09;CRT;120;12;12:54:09;HRT;163;16,3;11;;
12:54:10;CRT;120;12;12:54:10;HRT;163;16,3;11;;
12:54:11;CRT;120;12;12:54:11;HRT;163;16,3;11;;
12:54:11;CRT;120;12;12:54:11;HRT;163;16,3;11;;
12:54:12;CRT;120;12;12:54:12;HRT;163;16,3;11;;
12:54:13;CRT;120;12;12:54:13;HRT;163;16,3;11;;
12:54:13;CRT;120;12;12:54:13;HRT;163;16,3;11;;
12:54:14;CRT;120;12;12:54:14;HRT;163;16,3;11;;
12:54:15;CRT;120;12;12:54:15;HRT;163;16,3;11;;
12:54:15;CRT;120;12;12:54:15;HRT;163;16,3;11;;
12:54:16;CRT;120;12;12:54:16;HRT;163;16,3;11;;
12:54:17;CRT;120;12;12:54:17;HRT;163;16,3;11;;
12:54:17;CRT;120;12;12:54:17;HRT;163;16,3;11;;
12:54:18;CRT;120;12;12:54:18;HRT;163;16,3;11;;
12:54:19;CRT;120;12;12:54:19;HRT;163;16,3;11;;
12:54:19;CRT;120;12;12:54:19;HRT;163;16,3;11;;
12:54:20;CRT;120;12;12:54:20;HRT;163;16,3;11;;
12:54:21;CRT;120;12;12:54:21;HRT;163;16,3;11;;
12:54:21;CRT;120;12;12:54:21;HRT;163;16,3;11;;
12:54:22;CRT;120;12;12:54:22;HRT;163;16,3;11;;
12:54:22;CRT;120;12;12:54:22;HRT;163;16,3;11;;
12:54:23;CRT;120;12;12:54:23;HRT;163;16,3;11;;
12:54:24;CRT;120;12;12:54:24;HRT;163;16,3;11;;
12:54:24;CRT;120;12;12:54:24;HRT;163;16,3;11;;
12:54:25;CRT;120;12;12:54:25;HRT;162;16,2;11;;
12:54:26;CRT;120;12;12:54:26;HRT;162;16,2;11;;
12:54:26;CRT;120;12;12:54:26;HRT;162;16,2;11;;
12:54:27;CRT;120;12;12:54:27;HRT;162;16,2;11;;
12:54:28;CRT;120;12;12:54:28;HRT;162;16,2;11;;
12:54:28;CRT;120;12;12:54:28;HRT;162;16,2;11;;
12:54:29;CRT;120;12;12:54:29;HRT;162;16,2;11;;
12:54:30;CRT;120;12;12:54:30;HRT;162;16,2;11;;
12:54:30;CRT;120;12;12:54:30;HRT;162;16,2;11;;
12:54:31;CRT;120;12;12:54:31;HRT;162;16,2;11;;
12:54:31;CRT;120;12;12:54:31;HRT;162;16,2;11;;
12:54:32;CRT;120;12;12:54:32;HRT;162;16,2;11;;
12:54:33;CRT;120;12;12:54:33;HRT;162;16,2;11;;
12:54:33;CRT;120;12;12:54:33;HRT;162;16,2;11;;
12:54:34;CRT;120;12;12:54:34;HRT;162;16,2;11;;
12:54:35;CRT;120;12;12:54:35;HRT;162;16,2;11;;
12:54:35;CRT;120;12;12:54:35;HRT;162;16,2;11;;
12:54:36;CRT;120;12;12:54:36;HRT;162;16,2;11;;
12:54:37;CRT;120;12;12:54:37;HRT;162;16,2;11;;
12:54:37;CRT;120;12;12:54:37;HRT;162;16,2;11;;
12:54:38;CRT;120;12;12:54:38;HRT;162;16,2;11;;
12:54:39;CRT;120;12;12:54:39;HRT;162;16,2;11;;
12:54:39;CRT;120;12;12:54:39;HRT;162;16,2;11;;
12:54:40;CRT;120;12;12:54:40;HRT;162;16,2;11;;
12:54:41;CRT;120;12;12:54:41;HRT;162;16,2;11;;
12:54:41;CRT;120;12;12:54:41;HRT;162;16,2;11;;
12:54:42;CRT;120;12;12:54:42;HRT;162;16,2;11;;
12:54:42;CRT;120;12;12:54:42;HRT;162;16,2;11;;
12:54:43;CRT;120;12;12:54:43;HRT;162;16,2;11;;
12:54:44;CRT;120;12;12:54:44;HRT;162;16,2;11;;
12:54:44;CRT;120;12;12:54:44;HRT;162;16,2;11;;
12:54:45;CRT;120;12;12:54:45;HRT;162;16,2;11;;
12:54:46;CRT;120;12;12:54:46;HRT;162;16,2;11;;
12:54:46;CRT;120;12;12:54:46;HRT;162;16,2;11;;
12:54:47;CRT;120;12;12:54:47;HRT;162;16,2;11;;
12:54:48;CRT;120;12;12:54:48;HRT;162;16,2;11;;
12:54:48;CRT;120;12;12:54:48;HRT;162;16,2;11;;
12:54:49;CRT;120;12;12:54:49;HRT;162;16,2;11;;
12:54:50;CRT;120;12;12:54:50;HRT;162;16,2;11;;
12:54:50;CRT;120;12;12:54:50;HRT;162;16,2;11;;
12:54:51;CRT;120;12;12:54:51;HRT;162;16,2;11;;
12:54:51;CRT;120;12;12:54:51;HRT;162;16,2;11;;
12:54:52;CRT;120;12;12:54:52;HRT;162;16,2;11;;
12:54:53;CRT;120;12;12:54:53;HRT;162;16,2;11;;
12:54:53;CRT;120;12;12:54:53;HRT;162;16,2;11;;
12:54:54;CRT;120;12;12:54:54;HRT;162;16,2;11;;
12:54:55;CRT;120;12;12:54:55;HRT;162;16,2;11;;
12:54:55;CRT;120;12;12:54:55;HRT;162;16,2;11;;
12:54:56;CRT;120;12;12:54:56;HRT;162;16,2;11;;
12:54:57;CRT;120;12;12:54:57;HRT;162;16,2;11;;
12:54:57;CRT;120;12;12:54:57;HRT;162;16,2;11;;
12:54:58;CRT;120;12;12:54:58;HRT;162;16,2;11;;
12:54:58;CRT;120;12;12:54:58;HRT;162;16,2;11;;
12:54:59;CRT;120;12;12:54:59;HRT;162;16,2;11;;
12:55:00;CRT;120;12;12:55:00;HRT;162;16,2;11;;
12:55:00;CRT;120;12;12:55:00;HRT;162;16,2;11;;
12:55:01;CRT;120;12;12:55:01;HRT;162;16,2;11;;
12:55:02;CRT;120;12;12:55:02;HRT;162;16,2;11;;
12:55:02;CRT;120;12;12:55:02;HRT;162;16,2;11;;
12:55:03;CRT;120;12;12:55:03;HRT;162;16,2;11;;
12:55:04;CRT;120;12;12:55:04;HRT;162;16,2;11;;
12:55:04;CRT;120;12;12:55:04;HRT;162;16,2;11;;
12:55:05;CRT;120;12;12:55:05;HRT;162;16,2;11;;
12:55:05;CRT;120;12;12:55:05;HRT;162;16,2;11;;
12:55:06;CRT;120;12;12:55:06;HRT;162;16,2;11;;
12:55:07;CRT;120;12;12:55:07;HRT;162;16,2;11;;
12:55:07;CRT;120;12;12:55:07;HRT;162;16,2;11;;
12:55:08;CRT;121;12,1;12:55:08;HRT;161;16,1;11;;
12:55:09;CRT;121;12,1;12:55:09;HRT;161;16,1;11;;
12:55:09;CRT;121;12,1;12:55:09;HRT;161;16,1;11;;
12:55:10;CRT;121;12,1;12:55:10;HRT;161;16,1;11;;
12:55:11;CRT;121;12,1;12:55:11;HRT;161;16,1;11;;
12:55:11;CRT;120;12;12:55:11;HRT;161;16,1;11;;
12:55:12;CRT;120;12;12:55:12;HRT;161;16,1;11;;
12:55:12;CRT;120;12;12:55:12;HRT;161;16,1;11;;
12:55:13;CRT;120;12;12:55:13;HRT;161;16,1;11;;
12:55:14;CRT;120;12;12:55:14;HRT;161;16,1;11;;
12:55:14;CRT;121;12,1;12:55:14;HRT;161;16,1;11;;
12:55:15;CRT;121;12,1;12:55:15;HRT;161;16,1;11;;
12:55:16;CRT;121;12,1;12:55:16;HRT;161;16,1;11;;
12:55:16;CRT;121;12,1;12:55:16;HRT;161;16,1;11;;
12:55:17;CRT;121;12,1;12:55:17;HRT;161;16,1;11;;
12:55:18;CRT;121;12,1;12:55:18;HRT;161;16,1;11;;
12:55:18;CRT;121;12,1;12:55:18;HRT;161;16,1;11;;
12:55:19;CRT;121;12,1;12:55:19;HRT;161;16,1;11;;
12:55:19;CRT;121;12,1;12:55:19;HRT;161;16,1;11;;
12:55:20;CRT;121;12,1;12:55:20;HRT;161;16,1;11;;
12:55:21;CRT;121;12,1;12:55:21;HRT;161;16,1;11;;
12:55:21;CRT;121;12,1;12:55:21;HRT;161;16,1;11;;
12:55:22;CRT;121;12,1;12:55:22;HRT;161;16,1;11;;
12:55:23;CRT;121;12,1;12:55:23;HRT;161;16,1;11;;
12:55:23;CRT;121;12,1;12:55:23;HRT;161;16,1;11;;
12:55:24;CRT;121;12,1;12:55:24;HRT;161;16,1;11;;
12:55:25;CRT;121;12,1;12:55:25;HRT;161;16,1;11;;
12:55:25;CRT;121;12,1;12:55:25;HRT;161;16,1;11;;
